file,class,method,variable,usage
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\impl\SimpleNamedElementImpl.java,org.intellij.sdk.language.psi.impl.SimpleNamedElementImpl,SimpleNamedElementImpl/1[org.intellij.sdk.language.psi.impl.ASTNode],node,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\test\testData\RenameTestData.java,Test,main/1[String[]],args,0
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleType.java,org.intellij.sdk.module.DemoModuleType,getNodeIcon/1[boolean],b,0
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleType.java,org.intellij.sdk.module.DemoModuleType,"createWizardSteps/3[org.intellij.sdk.module.WizardContext,org.intellij.sdk.module.DemoModuleBuilder,org.intellij.sdk.module.ModulesProvider]",wizardContext,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleType.java,org.intellij.sdk.module.DemoModuleType,"createWizardSteps/3[org.intellij.sdk.module.WizardContext,org.intellij.sdk.module.DemoModuleBuilder,org.intellij.sdk.module.ModulesProvider]",moduleBuilder,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleType.java,org.intellij.sdk.module.DemoModuleType,"createWizardSteps/3[org.intellij.sdk.module.WizardContext,org.intellij.sdk.module.DemoModuleBuilder,org.intellij.sdk.module.ModulesProvider]",modulesProvider,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleTypes.java,org.intellij.sdk.language.psi.SimpleTypes$Factory,createElement/1[org.intellij.sdk.language.psi.impl.ASTNode],node,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleTypes.java,org.intellij.sdk.language.psi.SimpleTypes$Factory,createElement/1[org.intellij.sdk.language.psi.impl.ASTNode],type,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\TitleCaseMacro.java,org.intellij.sdk.liveTemplates.TitleCaseMacro,isAcceptableInContext/1[org.intellij.sdk.liveTemplates.TemplateContextType],context,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\TitleCaseMacro.java,org.intellij.sdk.liveTemplates.TitleCaseMacro,"TitleCaseMacro/2[java.lang.String,java.lang.String]",name,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\TitleCaseMacro.java,org.intellij.sdk.liveTemplates.TitleCaseMacro,"TitleCaseMacro/2[java.lang.String,java.lang.String]",description,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\TitleCaseMacro.java,org.intellij.sdk.liveTemplates.TitleCaseMacro,"calculateResult/3[org.intellij.sdk.liveTemplates.Expression[],org.intellij.sdk.liveTemplates.ExpressionContext,boolean]",quick,0
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\TitleCaseMacro.java,org.intellij.sdk.liveTemplates.TitleCaseMacro,"calculateResult/3[org.intellij.sdk.liveTemplates.Expression[],org.intellij.sdk.liveTemplates.ExpressionContext,boolean]",context,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\TitleCaseMacro.java,org.intellij.sdk.liveTemplates.TitleCaseMacro,"calculateResult/3[org.intellij.sdk.liveTemplates.Expression[],org.intellij.sdk.liveTemplates.ExpressionContext,boolean]",text,5
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\TitleCaseMacro.java,org.intellij.sdk.liveTemplates.TitleCaseMacro,"calculateResult/3[org.intellij.sdk.liveTemplates.Expression[],org.intellij.sdk.liveTemplates.ExpressionContext,boolean]",params,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetState.java,org.intellij.sdk.facet.DemoFacetState,setDemoFacetState/1[java.lang.String],newPath,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_wizard\src\main\java\org\intellij\sdk\project\wizard\DemoModuleWizardStep.java,org.intellij.sdk.project.wizard.DemoModuleWizardStep,setupRootModel/1[org.intellij.sdk.project.wizard.ModifiableRootModel],modifiableRootModel,0
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_wizard\src\main\java\org\intellij\sdk\project\wizard\DemoModuleWizardStep.java,org.intellij.sdk.project.wizard.DemoModuleWizardStep,"createWizardSteps/2[org.intellij.sdk.project.wizard.WizardContext,org.intellij.sdk.project.wizard.ModulesProvider]",wizardContext,0
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_wizard\src\main\java\org\intellij\sdk\project\wizard\DemoModuleWizardStep.java,org.intellij.sdk.project.wizard.DemoModuleWizardStep,"createWizardSteps/2[org.intellij.sdk.project.wizard.WizardContext,org.intellij.sdk.project.wizard.ModulesProvider]",modulesProvider,0
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,buildChildren/0,blocks,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,buildChildren/0,block,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,buildChildren/0,child,5
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,"getSpacing/2[org.intellij.sdk.language.Block,org.intellij.sdk.language.Block]",child2,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,"getSpacing/2[org.intellij.sdk.language.Block,org.intellij.sdk.language.Block]",child1,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,"SimpleBlock/4[org.intellij.sdk.language.ASTNode,org.intellij.sdk.language.Wrap,org.intellij.sdk.language.Alignment,org.intellij.sdk.language.SpacingBuilder]",node,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,"SimpleBlock/4[org.intellij.sdk.language.ASTNode,org.intellij.sdk.language.Wrap,org.intellij.sdk.language.Alignment,org.intellij.sdk.language.SpacingBuilder]",spacingBuilder,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,"SimpleBlock/4[org.intellij.sdk.language.ASTNode,org.intellij.sdk.language.Wrap,org.intellij.sdk.language.Alignment,org.intellij.sdk.language.SpacingBuilder]",alignment,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleBlock.java,org.intellij.sdk.language.SimpleBlock,"SimpleBlock/4[org.intellij.sdk.language.ASTNode,org.intellij.sdk.language.Wrap,org.intellij.sdk.language.Alignment,org.intellij.sdk.language.SpacingBuilder]",wrap,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimplePropertyIconProvider.java,org.intellij.sdk.language.SimplePropertyIconProvider,"getIcon/2[org.intellij.sdk.language.PsiElement,int]",flags,0
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimplePropertyIconProvider.java,org.intellij.sdk.language.SimplePropertyIconProvider,"getIcon/2[org.intellij.sdk.language.PsiElement,int]",element,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,yycharat/1[int],pos,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,ZZ_CMAP/1[int],ch,3
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackTrans/3[java.lang.String,int,int[]]",result,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackTrans/3[java.lang.String,int,int[]]",offset,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackTrans/3[java.lang.String,int,int[]]",count,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackTrans/3[java.lang.String,int,int[]]",i,3
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackTrans/3[java.lang.String,int,int[]]",j,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackTrans/3[java.lang.String,int,int[]]",packed,3
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackTrans/3[java.lang.String,int,int[]]",l,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackTrans/3[java.lang.String,int,int[]]",value,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackCMap/1[java.lang.String],size,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackCMap/1[java.lang.String],length,3
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackCMap/1[java.lang.String],count,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackCMap/1[java.lang.String],i,7
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackCMap/1[java.lang.String],j,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackCMap/1[java.lang.String],packed,5
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackCMap/1[java.lang.String],map,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackCMap/1[java.lang.String],value,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzScanError/1[int],e,0
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzScanError/1[int],errorCode,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzScanError/1[int],message,3
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAction/3[java.lang.String,int,int[]]",result,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAction/3[java.lang.String,int,int[]]",offset,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAction/3[java.lang.String,int,int[]]",count,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAction/3[java.lang.String,int,int[]]",i,3
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAction/3[java.lang.String,int,int[]]",j,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAction/3[java.lang.String,int,int[]]",packed,3
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAction/3[java.lang.String,int,int[]]",l,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAction/3[java.lang.String,int,int[]]",value,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackTrans/0,result,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,zzUnpackTrans/0,offset,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,yypushback/1[int],number,2
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAttribute/3[java.lang.String,int,int[]]",result,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAttribute/3[java.lang.String,int,int[]]",offset,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAttribute/3[java.lang.String,int,int[]]",count,1
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAttribute/3[java.lang.String,int,int[]]",i,3
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\SimpleLexer.java,org.intellij.sdk.language.SimpleLexer,"zzUnpackAttribute/3[java.lang.String,int,int[]]",j,2
